value,original_filename,spectrogram_filename,spectrogram_path,source_type
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2660.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2660.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_502.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_502.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_149.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_149.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2007.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2007.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1811.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1811.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2822.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2822.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2297.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2297.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_691.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_691.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_940.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_940.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3232.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3232.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_898.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_898.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3483.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3483.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_804.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_804.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3088.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3088.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1812.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1812.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1575.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1575.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_1839.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1839.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1271.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1271.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2116.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2116.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3200.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3200.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_200.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_200.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3519.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3519.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1266.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1266.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3425.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3425.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1399.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1399.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1728.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1728.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3133.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3133.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2641.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2641.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3673.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3673.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2681.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2681.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3035.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3035.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_391.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_391.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2859.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2859.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2499.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2499.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_616.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_616.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1816.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1816.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1148.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1148.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2489.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2489.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2704.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2704.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1689.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1689.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_64.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_64.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2051.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2051.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1183.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1183.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2517.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2517.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_492.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_492.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_379.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_379.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3572.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3572.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2100.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2100.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3601.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3601.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2160.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2160.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2128.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2128.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_197.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_197.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_878.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_878.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_337.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_337.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3680.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3680.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_137.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_137.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_396.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_396.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1965.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1965.pt,o
0,0__happiness_neutral_h_040.wav,spectrogram_2718.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2718.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1509.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1509.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2152.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2152.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3654.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3654.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_116.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_116.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1102.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1102.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2464.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2464.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_161.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_161.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2916.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2916.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3786.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3786.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2039.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2039.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_621.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_621.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2010.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2010.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2466.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2466.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1734.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1734.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1628.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1628.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_142.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_142.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1240.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1240.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2110.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2110.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_706.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_706.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1076.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1076.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1319.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1319.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3590.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3590.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_34.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_34.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2181.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2181.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_775.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_775.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1677.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1677.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_599.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_599.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2727.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2727.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3476.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3476.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_484.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_484.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1733.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1733.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_991.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_991.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1162.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1162.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_241.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_241.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1182.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1182.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1484.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1484.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_600.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_600.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1556.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1556.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_2634.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2634.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3551.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3551.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1055.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1055.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_3405.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_3405.pt,o
0,0_Lp._Идеальный_МИР_#30_НОВЫЙ_ПЕРСОНАЖ_•_Майнкрафт.wav,spectrogram_646.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_646.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_2057.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_2057.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1723.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1723.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1369.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1369.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_649.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_649.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_388.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_388.pt,o
0,0_Lp._Идеальный_МИР_#3_ПЕРВЫЙ_КОНТАКТ_•_Майнкрафт.wav,spectrogram_1020.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1020.pt,o
0,0_Lp._Идеальный_МИР_#8_ЯЙЦО_ДРАКОНА_•_Майнкрафт.wav,spectrogram_1899.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1899.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_1172.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_1172.pt,o
0,0_Lp._Идеальный_МИР_#6_ЭКЗАМЕН_ИМПЕРИИ_•_Майнкрафт.wav,spectrogram_901.pt,D:\4K_Video_Downloader\raya_prime_ava\app\data\spectrograms\spectrogram_901.pt,o
